,date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
8604,2014-10-17 09:07:27,2,3,66,348,48862,1612.7185,50782,0,1,9,2014-12-24,2014-12-24,2,0,1,12257,6,0,1,4,51,1509,18
8605,2014-10-17 11:20:27,2,3,66,348,48862,1612.0954,50782,0,1,9,2014-12-25,2015-01-02,2,0,1,12257,6,0,1,4,51,1509,11
8606,2014-11-12 17:47:04,2,3,66,348,47997,1608.5816,50782,0,1,3,2014-12-24,2015-01-01,2,0,1,8814,1,0,5,4,51,1509,68
8607,2014-11-12 17:48:21,2,3,66,348,47997,1606.7062,50782,0,1,3,2014-12-24,2015-01-01,2,0,1,8814,1,0,3,4,51,1509,11
8608,2014-11-12 17:50:57,2,3,66,348,47997,1608.8402,50782,0,1,3,2014-12-24,2015-01-01,2,0,1,8814,1,0,1,4,51,1509,34
8609,2014-11-12 17:52:08,2,3,66,348,47997,1606.7024,50782,0,1,3,2014-12-24,2015-01-01,2,0,1,8814,1,0,1,4,51,1509,41
8610,2014-11-12 17:53:01,2,3,66,348,47997,1607.3099,50782,0,1,3,2014-12-24,2015-01-01,2,0,1,8814,1,0,2,4,51,1509,48
8611,2014-11-12 17:54:02,2,3,66,348,47997,1628.9922,50782,0,1,3,2014-12-24,2015-01-01,2,0,1,8814,1,0,1,4,51,197,16
8612,2014-11-12 17:54:45,2,3,66,348,47997,1640.4586,50782,0,1,3,2014-12-24,2015-01-01,2,0,1,8814,1,0,1,4,51,197,30
8613,2014-11-12 17:55:34,2,3,66,348,47997,1601.6281,50782,0,1,3,2014-12-24,2015-01-01,2,0,1,8814,1,0,1,4,51,197,28
8614,2014-11-12 17:56:21,2,3,66,348,47997,1606.8153,50782,0,1,3,2014-12-24,2014-12-24,2,0,1,8814,1,0,1,4,51,1509,26
8615,2014-11-12 18:06:21,2,3,66,348,47997,1608.8782,50782,0,1,3,2014-12-23,2015-01-01,2,0,1,8814,1,0,2,4,51,1509,28
8616,2014-11-12 18:33:38,2,3,66,348,47997,1608.5816,50782,0,1,3,2014-12-23,2015-01-01,2,0,1,8814,1,0,1,4,51,1509,68
8617,2014-11-12 19:09:38,2,3,66,348,47997,1617.0483,50782,0,1,3,2014-12-25,2015-01-01,2,0,1,8814,1,0,1,4,51,197,0
8618,2014-11-12 19:10:12,2,3,66,348,47997,1608.5816,50782,0,1,3,2014-12-25,2015-01-01,2,0,1,8814,1,0,1,4,51,1509,68
8619,2014-11-12 19:20:21,2,3,66,348,47997,1608.5816,50782,0,1,3,2014-12-26,2015-01-03,2,0,1,8814,1,1,1,4,51,1509,68
8620,2014-11-12 20:16:56,2,3,66,348,47997,1614.4259,50782,0,1,3,2014-12-24,2015-01-01,2,0,1,8814,1,0,1,4,51,197,0
8621,2014-11-12 20:17:57,2,3,66,348,47997,1606.7668,50782,0,1,3,2014-12-24,2015-01-01,2,0,1,8814,1,0,1,4,51,1509,72
8622,2014-11-12 20:21:55,2,3,66,348,47997,1607.3301,50782,0,1,3,2014-12-24,2015-01-01,2,0,1,8814,1,0,1,4,51,1509,18
8623,2014-11-12 20:25:50,2,3,66,348,47997,1604.0308,50782,0,1,3,2014-12-24,2015-01-01,2,0,1,8814,1,0,1,4,51,197,80
8624,2014-11-12 20:27:43,2,3,66,348,47997,1586.5286,50782,0,1,3,2014-12-24,2015-01-01,2,0,1,8814,1,0,1,4,51,197,80
8625,2014-11-12 20:28:14,2,3,66,348,47997,1606.6306,50782,0,1,3,2014-12-24,2015-01-01,2,0,1,8814,1,0,2,4,51,1509,73
8626,2014-11-13 08:16:31,2,3,66,348,47997,1606.6306,50782,0,1,9,2014-12-25,2015-01-02,2,0,1,8814,1,0,1,4,51,1509,73
8627,2014-11-13 08:17:14,2,3,66,348,47997,1608.7243,50782,0,1,9,2014-12-25,2015-01-02,2,0,1,8814,1,0,3,4,51,1509,17
8628,2014-11-13 08:30:44,2,3,66,348,47997,1608.7243,50782,0,1,9,2014-12-26,2015-01-03,2,0,1,8814,1,1,1,4,51,1509,17
8629,2014-11-13 14:49:47,2,3,66,348,47997,2095.5009,50782,0,0,9,2014-12-02,2014-12-07,1,0,1,375,1,0,1,4,119,2063,20
8630,2014-11-13 14:50:12,2,3,66,348,47997,2094.5695,50782,0,0,9,2014-12-02,2014-12-07,1,0,1,375,1,0,1,4,119,2063,30
8631,2014-11-13 14:50:44,2,3,66,348,47997,2095.0564,50782,0,0,9,2014-12-02,2014-12-07,1,0,1,375,1,0,2,4,119,2063,3
8632,2014-11-13 14:52:23,2,3,66,348,47997,2096.1643,50782,0,0,9,2014-12-02,2014-12-07,1,0,1,375,1,0,1,4,119,2063,62
8633,2014-11-21 17:35:53,2,3,66,348,47997,102.8505,50782,0,0,9,2014-11-29,2014-11-30,1,0,1,14881,1,0,1,2,50,610,32
8634,2014-11-21 17:37:12,2,3,66,348,47997,102.8505,50782,0,0,9,2014-11-29,2014-11-30,1,0,1,14881,1,1,1,2,50,610,32
8635,2013-04-26 18:01:45,2,3,66,442,40219,,51077,0,0,9,2013-05-09,2013-05-11,4,1,2,32704,4,0,2,2,50,743,91
8636,2013-04-26 18:02:43,2,3,66,442,40219,,51077,0,0,9,2013-05-09,2013-05-11,2,1,1,32704,4,0,2,2,50,743,91
8637,2013-04-26 18:15:45,2,3,66,442,40219,,51077,0,0,9,2013-05-09,2013-05-11,2,1,1,32704,4,1,1,2,50,743,91
8638,2013-04-26 18:22:07,2,3,66,442,40219,,51077,0,0,9,2013-04-27,2013-04-28,2,1,1,35032,4,0,2,2,50,1643,16
8639,2013-04-26 18:29:10,2,3,66,442,40219,,51077,0,0,9,2013-04-27,2013-04-28,2,1,1,35032,4,1,1,2,50,1643,16
8640,2013-05-02 08:42:18,2,3,66,442,1070,155.9574,51077,0,0,9,2013-05-03,2013-05-05,2,0,1,26961,1,0,1,2,50,1098,48
8641,2013-05-02 08:44:48,2,3,66,442,1070,159.7856,51077,0,0,9,2013-05-03,2013-05-05,2,0,1,26954,1,0,2,2,50,408,10
8642,2013-05-02 08:45:00,2,3,66,442,1070,159.7856,51077,0,0,9,2013-05-04,2013-05-05,2,0,1,26954,1,0,1,2,50,408,10
8643,2013-06-04 22:21:52,2,3,66,442,40219,,51077,1,1,2,2013-06-25,2013-07-02,2,0,1,8268,1,0,5,2,50,682,96
8644,2013-06-04 22:25:19,2,3,66,442,40219,,51077,1,1,2,2013-06-25,2013-07-02,2,0,1,8268,1,0,3,2,50,682,96
8645,2013-06-04 22:41:41,2,3,66,442,40219,,51077,1,1,2,2013-06-25,2013-07-02,2,0,1,8268,1,0,2,2,50,682,34
8646,2013-06-04 22:49:18,2,3,66,442,40219,,51077,1,1,2,2013-06-25,2013-07-02,2,0,1,8268,1,0,2,2,50,682,41
8647,2013-06-04 22:52:21,2,3,66,442,40219,,51077,1,1,2,2013-06-25,2013-07-02,2,0,1,8268,1,0,2,2,50,682,13
8648,2013-06-04 23:03:31,2,3,66,442,40219,,51077,1,1,2,2013-06-26,2013-07-04,2,0,1,8268,1,0,2,2,50,682,96
8649,2013-06-04 23:08:34,2,3,66,442,40219,,51077,1,1,2,2013-07-01,2013-07-08,2,0,1,17520,3,0,1,2,50,682,0
8650,2013-08-05 14:11:51,2,3,66,442,40219,,51077,0,0,2,2013-08-16,2013-08-18,4,0,1,26954,1,0,1,2,50,408,10
8651,2013-08-05 14:12:45,2,3,66,442,40219,,51077,0,0,2,2013-08-16,2013-08-18,4,0,1,26954,1,0,1,2,50,408,31
8652,2013-08-05 14:13:10,2,3,66,442,40219,,51077,0,0,2,2013-08-16,2013-08-18,4,0,1,26954,1,0,1,2,50,408,37
8653,2013-08-05 14:22:49,2,3,66,442,40219,,51077,0,0,2,2013-08-09,2013-08-11,4,0,1,26954,1,0,2,2,50,408,6
8654,2013-08-05 14:23:07,2,3,66,442,40219,,51077,0,0,2,2013-08-09,2013-08-11,4,0,1,26954,1,0,2,2,50,408,10
8655,2013-08-05 14:24:14,2,3,66,442,40219,,51077,0,0,2,2013-08-09,2013-08-11,4,0,1,26954,1,0,1,2,50,408,42
8656,2013-08-06 21:43:52,2,3,66,442,40219,,51077,0,0,9,2013-08-09,2013-08-11,2,0,1,26955,6,0,1,2,50,408,6
8657,2013-08-06 21:44:10,2,3,66,442,40219,,51077,0,0,9,2013-08-08,2013-08-11,2,0,1,26955,6,0,1,2,50,408,6
8658,2013-11-13 21:41:27,2,3,66,442,1070,154.3931,51077,1,1,9,2013-11-15,2013-11-17,1,0,1,40522,4,0,1,2,50,1529,47
8659,2013-11-30 21:34:35,2,3,66,363,16945,1973.0187,51077,1,1,9,2013-12-06,2013-12-09,2,0,1,12206,6,0,4,2,50,628,1
8660,2013-11-30 22:13:23,2,3,66,363,16945,1973.0187,51077,1,1,9,2013-12-07,2013-12-10,2,0,1,12206,6,1,1,2,50,628,1
8661,2014-03-05 21:56:15,2,3,66,442,40219,,51077,1,0,2,2014-03-09,2014-03-11,2,0,1,49626,4,0,1,2,50,712,83
8662,2014-03-05 21:59:55,2,3,66,442,40219,,51077,1,0,2,2014-03-09,2014-03-11,2,0,1,49626,4,0,1,2,50,712,73
8663,2014-03-05 22:03:07,2,3,66,442,40219,,51077,1,0,2,2014-03-09,2014-03-11,2,0,1,49626,4,0,1,2,50,712,68
8664,2014-03-05 22:04:15,2,3,66,442,40219,,51077,1,0,2,2014-03-09,2014-03-11,2,0,1,49626,4,0,1,2,50,712,19
8665,2014-03-09 23:14:32,2,3,66,442,40219,,51077,1,1,2,2014-04-09,2014-04-14,2,0,1,8281,1,0,3,2,50,663,95
8666,2014-03-09 23:19:42,2,3,66,442,40219,,51077,1,1,2,2014-04-09,2014-04-14,1,0,1,8281,1,0,1,2,50,663,95
8667,2014-03-20 18:47:31,2,3,66,442,25538,1671.3525,51077,1,0,2,2014-04-11,2014-04-15,2,0,1,8281,1,0,1,2,50,663,95
8668,2014-03-20 21:05:37,2,3,66,442,76,31.788,51077,1,0,2,2014-03-20,2014-03-22,1,0,1,35032,4,0,1,2,50,1643,3
8669,2014-03-20 21:06:42,2,3,66,442,76,31.788,51077,1,0,2,2014-03-20,2014-03-22,1,0,1,35032,4,1,1,2,50,1643,3
8670,2014-05-04 23:50:19,2,3,66,442,40219,,51077,1,0,1,2014-05-12,2014-05-15,3,0,1,3503,3,0,1,2,50,1143,7
8671,2014-05-04 23:58:09,2,3,66,442,40219,,51077,1,0,1,2014-05-12,2014-05-15,3,0,1,3503,3,1,1,2,50,1143,7
8672,2014-05-26 13:12:36,2,3,66,226,39061,2097.5801,51077,1,1,2,,,2,0,1,8835,1,0,1,2,50,357,28
8673,2014-05-26 13:14:27,2,3,66,226,39061,2098.4052,51077,1,1,2,,,2,0,1,8835,1,0,1,2,50,357,73
8674,2014-05-26 13:18:44,2,3,66,226,39061,2097.6129,51077,1,1,2,,,2,0,1,8835,1,0,2,2,50,357,21
8675,2014-10-01 21:02:59,2,3,66,442,40219,,51077,1,0,2,2014-12-29,2015-01-02,5,0,3,8250,1,0,1,2,50,628,1
8676,2014-10-12 15:18:38,2,3,66,442,28255,236.8851,51077,0,1,9,2014-10-22,2014-10-23,4,0,2,51795,4,0,2,2,50,1174,8
8677,2014-10-12 15:18:55,2,3,66,442,28255,236.8851,51077,0,0,9,2014-10-22,2014-10-23,2,0,1,51795,4,0,1,2,50,1174,8
8678,2014-10-12 15:55:54,2,3,66,442,28255,323.8429,51077,0,0,9,2014-10-23,2014-10-24,4,0,2,26601,6,0,1,2,50,550,68
8679,2014-10-12 15:58:11,2,3,66,442,28255,324.4535,51077,0,0,9,2014-10-23,2014-10-24,4,0,2,26601,6,0,1,2,50,550,6
8680,2014-10-16 17:43:23,2,3,66,442,40219,,51077,1,0,9,2014-10-18,2014-10-19,2,0,1,26786,1,0,1,2,50,1643,91
8681,2014-12-12 10:50:45,2,3,66,442,6430,,51077,1,1,2,2014-12-18,2014-12-21,2,0,1,17859,1,0,1,2,50,427,28
8682,2014-03-26 08:06:31,2,3,66,348,50118,,51167,0,0,0,2014-04-12,2014-04-13,2,0,1,8262,1,0,1,2,198,384,91
8683,2014-03-27 12:31:01,2,3,66,348,50118,,51167,0,0,5,2014-04-12,2014-04-13,2,0,1,8262,1,0,1,2,198,384,47
8684,2014-03-27 12:53:18,2,3,66,348,50118,,51167,0,0,5,2014-04-12,2014-04-13,2,0,1,8262,1,0,2,2,198,384,91
8685,2014-03-28 12:01:25,2,3,66,348,50118,,51167,0,0,5,2014-06-16,2014-06-17,2,0,1,27262,1,0,1,2,50,566,10
8686,2014-06-25 10:28:00,2,3,66,348,5757,3622.6336,51167,0,1,5,2014-08-22,2014-08-29,2,0,1,8745,1,0,1,6,204,27,64
8687,2014-06-25 10:46:09,2,3,66,348,5757,3624.4053,51167,0,0,5,2014-08-22,2014-08-29,2,0,1,8745,1,0,1,6,204,27,97
8688,2014-06-25 10:46:32,2,3,66,348,5757,3624.4053,51167,0,0,5,2014-08-23,2014-08-24,2,0,1,8745,1,0,1,6,204,27,97
8689,2014-06-25 10:46:41,2,3,66,348,5757,3624.4053,51167,0,0,5,2014-08-23,2014-08-30,2,0,1,8745,1,0,3,6,204,27,97
8690,2014-07-24 09:35:07,2,3,66,348,19665,1052.3162,51167,0,0,5,2015-03-29,2015-03-30,4,0,2,41743,4,0,3,2,50,582,28
8691,2014-07-24 09:42:47,2,3,66,348,19665,1052.521,51167,0,0,5,2015-03-29,2015-03-30,4,0,2,41743,4,0,3,2,50,582,54
8692,2014-07-24 09:55:41,2,3,66,348,19665,1054.2098,51167,0,0,5,2015-03-29,2015-03-30,4,0,2,41743,4,0,1,2,50,582,72
8693,2014-07-24 13:49:06,2,3,66,348,19665,1052.521,51167,0,0,5,2015-03-29,2015-03-30,5,2,2,19374,1,0,1,2,50,582,54
8694,2014-08-05 11:00:34,2,3,66,348,5757,1050.4976,51167,0,0,5,2015-04-03,2015-04-07,5,2,2,13441,4,0,1,2,50,682,16
8695,2014-09-02 18:29:50,2,3,66,348,5757,291.1424,51167,0,0,5,2014-09-02,2014-09-03,2,0,1,12277,6,0,2,2,50,191,59
8696,2014-09-02 18:35:07,2,3,66,348,5757,295.2786,51167,0,0,5,2014-09-02,2014-09-03,2,0,1,12277,6,0,2,2,50,191,91
8697,2014-09-02 18:43:25,2,3,66,348,5757,295.2786,51167,0,0,5,2014-09-02,2014-09-03,2,0,1,12277,6,1,1,2,50,191,91
8698,2014-09-17 13:00:43,2,3,66,348,5757,3451.0283,51167,0,0,3,2015-06-30,2015-07-05,2,0,1,8253,1,0,2,6,70,19,97
8699,2014-12-04 10:27:00,2,3,66,348,29254,5279.5361,51167,0,0,5,2015-03-03,2015-03-04,1,0,1,22920,6,0,2,4,98,2056,38
8700,2014-12-05 11:00:05,2,3,66,348,29254,5279.5361,51167,0,0,5,2015-03-03,2015-03-04,1,0,1,22920,6,0,1,4,98,2056,38
8701,2014-12-05 11:01:41,2,3,66,348,29254,5279.5361,51167,0,0,5,2015-03-03,2015-03-04,1,0,1,22920,6,1,1,4,98,2056,38
8702,2014-12-12 11:57:54,2,3,66,348,29254,1072.1179,51167,0,0,5,2015-02-24,2015-02-25,2,0,1,12654,5,0,2,2,50,682,50
8703,2014-12-12 11:58:35,2,3,66,348,29254,1071.7485,51167,0,0,5,2015-02-24,2015-02-25,2,0,1,12654,5,0,3,2,50,682,42
8704,2014-12-12 12:04:54,2,3,66,348,29254,1072.2608,51167,0,0,5,2015-02-24,2015-02-25,2,0,1,12654,5,0,1,2,50,682,42
8705,2014-12-12 12:08:09,2,3,66,348,29254,1072.2608,51167,0,0,5,2015-02-24,2015-02-25,2,0,1,12654,5,1,1,2,50,682,42
8706,2014-12-16 13:25:33,2,3,66,348,29254,3590.9959,51167,0,0,5,2015-03-19,2015-03-28,2,0,1,8213,1,0,1,6,68,275,59
8707,2014-12-16 13:27:07,2,3,66,348,29254,3590.6942,51167,0,0,5,2015-03-19,2015-03-28,2,0,1,8213,1,0,5,6,68,275,18
8708,2014-12-16 13:33:28,2,3,66,348,29254,3590.5177,51167,0,0,5,2015-03-19,2015-03-28,2,0,1,8213,1,0,3,6,68,275,16
8709,2014-12-16 13:41:43,2,3,66,348,29254,3590.7331,51167,0,0,5,2015-03-19,2015-03-28,2,0,1,8213,1,0,1,6,68,275,10
8710,2014-12-18 09:02:00,2,3,66,348,29254,3590.6942,51167,0,0,5,2015-03-19,2015-03-28,2,0,1,8213,1,0,1,6,68,275,18
8711,2014-12-18 09:08:46,2,3,66,348,29254,3590.6942,51167,0,0,5,2015-03-19,2015-03-28,2,0,1,8213,1,1,1,6,68,275,18
8712,2013-09-16 19:13:59,2,3,66,258,36397,22.1497,51329,1,0,9,2013-09-21,2013-09-22,2,0,1,42630,3,0,1,2,50,637,95
8713,2013-09-16 19:15:02,2,3,66,258,36397,22.0482,51329,1,0,9,2013-09-21,2013-09-22,2,0,1,42630,3,0,1,2,50,637,25
8714,2013-09-16 19:19:21,2,3,66,258,36397,22.0718,51329,1,0,9,2013-09-21,2013-09-22,2,0,1,42630,3,0,1,2,50,637,72
8715,2013-11-25 19:56:22,2,3,66,258,43581,,51329,0,1,9,2013-12-03,2013-12-08,2,0,1,9147,1,0,2,2,50,367,96
8716,2013-11-25 20:02:02,2,3,66,258,43581,,51329,0,1,9,2013-12-04,2013-12-09,2,0,1,9147,1,1,1,2,50,367,96
8717,2014-03-14 15:13:08,2,3,66,258,36397,38.9244,51329,1,0,2,2014-03-20,2014-03-23,2,0,1,4592,3,0,2,2,50,637,18
8718,2014-03-14 15:14:54,2,3,66,258,36397,39.7829,51329,1,0,2,2014-03-20,2014-03-23,2,0,1,4592,3,0,2,2,50,637,47
8719,2014-03-14 15:20:17,2,3,66,258,36397,39.7829,51329,1,0,2,2014-03-21,2014-03-23,2,0,1,4592,3,0,1,2,50,637,47
8720,2014-03-14 15:22:47,2,3,66,258,36397,39.7829,51329,1,0,2,2014-03-21,2014-03-23,2,0,1,4592,3,1,1,2,50,637,47
8721,2013-02-07 22:07:26,2,3,66,174,54486,185.3153,51346,0,0,2,2013-02-17,2013-02-20,2,2,1,11835,1,0,1,2,50,633,54
8722,2013-02-07 22:13:42,2,3,66,174,54486,185.3153,51346,0,0,2,2013-02-18,2013-02-20,2,2,1,11835,1,0,1,2,50,633,54
8723,2013-02-07 22:30:07,2,3,66,174,54486,185.3153,51346,0,0,2,2013-02-18,2013-02-20,2,2,1,11835,1,1,1,2,50,633,54
8724,2013-05-05 22:15:35,2,3,66,174,54486,5574.094,51346,0,0,9,2013-07-08,2013-07-12,2,2,1,8745,1,0,2,6,204,27,25
8725,2013-05-06 18:56:01,2,3,66,174,54486,5573.3008,51346,0,0,9,2013-07-08,2013-07-12,2,2,1,8745,1,0,3,6,204,27,99
8726,2013-05-06 18:59:03,2,3,66,174,54486,5573.6753,51346,0,0,9,2013-07-08,2013-07-12,2,2,1,8745,1,0,1,6,204,27,5
8727,2013-05-06 19:00:09,2,3,66,174,54486,5572.5555,51346,0,0,9,2013-07-08,2013-07-12,2,2,1,8745,1,0,2,6,204,27,21
8728,2013-05-06 19:01:28,2,3,66,174,54486,5574.673000000001,51346,0,0,9,2013-07-08,2013-07-12,2,2,1,8745,1,0,1,6,204,27,48
8729,2013-05-06 19:24:48,2,3,66,174,54486,5574.2669,51346,0,0,9,2013-07-08,2013-07-12,2,2,1,8745,1,0,4,6,204,27,95
8730,2013-05-06 20:02:50,2,3,66,174,54486,5574.1432,51346,0,0,9,2013-07-08,2013-07-12,2,2,1,8745,1,0,1,6,204,27,25
8731,2013-05-12 22:56:57,2,3,66,174,54486,2551.3926,51346,0,1,9,2013-05-19,2013-05-21,1,0,1,8267,1,0,1,2,50,675,55
8732,2013-05-12 23:00:53,2,3,66,174,54486,2550.9106,51346,0,1,9,2013-05-19,2013-05-21,1,0,1,8267,1,0,2,2,50,675,83
8733,2013-05-12 23:06:54,2,3,66,174,54486,2550.9106,51346,0,1,9,2013-05-19,2013-05-20,1,0,1,8267,1,0,1,2,50,675,83
8734,2013-05-12 23:34:03,2,3,66,174,54486,2550.9106,51346,0,1,9,2013-05-21,2013-05-22,1,0,1,8267,1,1,1,2,50,675,83
8735,2013-05-15 14:18:42,2,3,66,174,54486,5853.4842,51346,0,0,9,2013-07-12,2013-07-14,2,2,1,11075,6,0,2,6,46,1089,5
8736,2013-05-15 17:07:31,2,3,66,174,54486,5853.2988,51346,0,0,9,2013-07-12,2013-07-14,2,2,1,11075,6,0,1,6,46,1089,58
8737,2013-05-15 17:08:42,2,3,66,174,54486,5853.4842,51346,0,0,9,2013-07-12,2013-07-14,2,2,1,11075,6,0,1,6,46,1089,5
8738,2013-05-16 11:49:21,2,3,66,174,54486,5796.3597,51346,0,0,9,2013-07-16,2013-07-17,2,2,1,20994,1,0,1,6,46,1089,22
8739,2013-05-16 11:55:27,2,3,66,174,54486,5796.3597,51346,0,0,9,2013-07-16,2013-07-17,2,2,1,20994,1,1,1,6,46,1089,22
8740,2014-03-25 20:17:02,2,3,66,174,18885,200.3942,51346,0,0,2,2014-03-28,2014-03-30,2,2,1,11620,1,0,2,2,50,369,16
8741,2014-03-25 20:24:37,2,3,66,174,18885,200.3942,51346,0,0,2,2014-03-28,2014-03-30,2,2,1,11620,1,1,1,2,50,369,16
8742,2014-03-25 21:47:22,2,3,66,174,18885,243.5296,51346,0,0,9,2014-03-28,2014-03-30,2,2,1,11620,1,0,1,2,50,369,91
8743,2014-03-25 21:48:05,2,3,66,174,18885,236.8141,51346,0,0,9,2014-03-28,2014-03-30,2,2,1,11620,1,0,1,2,50,369,21
8744,2014-04-03 10:15:00,2,3,66,174,17494,1005.6022,51346,0,0,9,2014-07-11,2014-07-13,2,2,1,11629,1,0,1,2,198,370,73
8745,2014-04-03 10:16:50,2,3,66,174,17494,1008.6794,51346,0,0,9,2014-07-11,2014-07-13,2,2,1,11629,1,0,2,2,198,370,83
8746,2014-04-03 10:20:15,2,3,66,174,17494,1005.2983,51346,0,0,9,2014-07-11,2014-07-13,2,2,1,11629,1,0,2,2,198,370,55
8747,2014-04-03 10:21:21,2,3,66,174,17494,1002.3028,51346,0,0,9,2014-07-11,2014-07-13,2,2,1,11629,1,0,1,2,198,370,73
8748,2014-04-03 10:26:59,2,3,66,174,17494,1002.5123,51346,0,0,9,2014-07-11,2014-07-13,2,2,1,25946,6,0,1,2,198,370,93
8749,2014-04-03 10:28:13,2,3,66,174,17494,1002.6827,51346,0,0,9,2014-07-11,2014-07-13,2,2,1,25946,6,0,1,2,198,370,31
8750,2014-04-03 10:42:45,2,3,66,174,17494,1002.3028,51346,0,0,9,2014-07-11,2014-07-13,2,2,1,25946,6,0,1,2,198,370,73
8751,2014-04-03 19:06:42,2,3,66,174,18885,1011.4791,51346,0,0,9,2014-07-11,2014-07-13,2,2,1,25946,6,0,1,2,198,370,73
8752,2014-04-03 21:18:51,2,3,66,174,17494,1002.3028,51346,0,0,9,2014-07-11,2014-07-13,2,2,1,25946,6,0,1,2,198,370,73
8753,2014-04-13 18:58:06,2,3,66,174,18885,1011.4791,51346,0,0,9,2014-07-11,2014-07-13,2,2,1,25946,6,0,1,2,198,370,73
8754,2014-04-13 18:59:18,2,3,66,174,18885,1012.0411,51346,0,0,9,2014-07-11,2014-07-13,2,2,1,25946,6,0,1,2,198,370,48
8755,2014-04-13 19:07:21,2,3,66,174,18885,1011.8723,51346,0,0,9,2014-07-11,2014-07-13,2,2,1,25946,6,0,1,2,198,370,48
8756,2014-04-13 19:26:46,2,3,66,174,18885,1012.1793,51346,0,0,9,2014-07-11,2014-07-13,2,2,1,25946,6,0,1,2,198,370,14
8757,2014-04-17 09:37:49,2,3,66,174,17494,1004.3394,51346,0,0,9,2014-07-11,2014-07-13,2,2,1,25946,6,0,1,2,198,370,40
8758,2014-04-17 09:38:58,2,3,66,174,17494,1003.1243,51346,0,0,9,2014-07-11,2014-07-13,2,2,1,25946,6,0,2,2,198,370,14
8759,2014-04-17 09:39:05,2,3,66,174,17494,1004.3354,51346,0,0,9,2014-07-11,2014-07-13,2,2,1,25946,6,0,2,2,198,370,94
8760,2014-04-17 09:44:01,2,3,66,174,17494,1003.1083,51346,0,0,9,2014-07-11,2014-07-13,2,2,1,25946,6,0,1,2,198,370,83
8761,2014-05-06 11:02:17,2,3,66,174,41209,1003.2339,51346,0,0,1,2014-07-11,2014-07-13,2,2,1,11629,1,0,1,2,198,370,73
8762,2014-05-06 11:04:48,2,3,66,174,41209,1006.2422,51346,0,0,1,2014-07-11,2014-07-13,2,2,1,11629,1,0,1,2,198,370,55
8763,2014-05-06 11:05:33,2,3,66,174,41209,1003.2339,51346,0,0,1,2014-07-11,2014-07-13,2,2,1,25946,6,0,2,2,198,370,73
8764,2014-05-06 11:09:16,2,3,66,174,41209,1003.9284,51346,0,0,1,2014-07-11,2014-07-13,2,2,1,25946,6,0,2,2,198,370,14
8765,2014-05-06 11:10:27,2,3,66,174,41209,1003.9122,51346,0,0,1,2014-07-11,2014-07-13,2,2,1,25946,6,0,1,2,198,370,83
8766,2014-08-21 20:05:30,2,3,66,174,18885,3462.18,51346,0,1,9,2014-12-22,2014-12-27,2,2,1,11439,1,0,1,4,163,1503,65
8767,2014-08-21 20:06:13,2,3,66,174,18885,3462.8779999999997,51346,0,1,9,2014-12-22,2014-12-27,2,2,1,11439,1,0,3,4,163,1503,52
8768,2014-08-22 09:44:33,2,3,66,174,41209,2563.9362,51346,0,0,0,2014-12-22,2014-12-23,2,2,1,12495,5,0,1,2,50,699,6
8769,2014-09-01 09:38:01,2,3,66,174,18885,2571.7803,51346,0,0,9,2014-12-28,2015-01-01,2,2,1,44045,3,0,1,2,50,701,83
8770,2014-12-06 00:15:48,2,3,66,174,18885,2521.8821,51346,0,0,9,2014-12-28,2014-12-30,2,2,1,28514,6,0,1,2,50,1457,70
8771,2014-12-06 00:16:28,2,3,66,174,18885,2522.6392,51346,0,0,9,2014-12-29,2014-12-30,2,2,1,28514,6,0,1,2,50,1457,69
8772,2014-12-06 00:16:45,2,3,66,174,18885,2523.7365,51346,0,0,9,2014-12-29,2014-12-30,2,2,1,28514,6,0,1,2,50,1457,96
8773,2013-10-28 11:19:51,17,1,133,25,52604,,51348,0,1,4,2013-12-12,2013-12-15,2,0,1,18077,1,0,2,6,15,150,82
8774,2013-10-28 11:23:13,17,1,133,25,52604,,51348,0,1,4,2013-12-12,2013-12-15,2,0,1,8290,1,0,4,6,15,38,46
8775,2013-10-28 15:16:29,17,1,133,25,52604,,51348,0,1,4,2013-12-12,2013-12-15,3,0,3,8290,1,0,2,6,15,38,46
8776,2013-10-28 18:03:27,17,1,133,25,52604,,51348,0,1,4,2013-12-12,2013-12-15,2,0,1,18077,1,0,2,6,15,150,82
8777,2014-07-26 00:42:56,2,3,66,174,25897,1709.8668,51513,1,0,9,2014-09-08,2014-09-13,1,0,1,8230,1,0,1,2,50,637,40
8778,2014-07-26 00:45:30,2,3,66,174,25897,1709.8668,51513,1,0,9,2014-09-08,2014-09-12,1,0,1,8230,1,0,1,2,50,637,40
8779,2014-07-26 00:55:09,2,3,66,174,25897,1709.8668,51513,1,0,9,2014-09-10,2014-09-11,1,0,1,8230,1,0,4,2,50,637,40
8780,2014-07-27 01:19:29,2,3,66,174,37921,1737.0765,51513,1,0,9,2014-09-10,2014-09-11,1,0,1,8230,1,0,2,2,50,637,40
8781,2014-07-29 15:24:10,2,3,66,174,25897,2076.7231,51513,0,1,9,2014-08-02,2014-08-02,1,0,1,8229,1,0,1,2,50,678,6
